paid_services,salary,debt_firms,debt_fiz,trade_turnover,money_income,inflation,fm_changes_volume,fm_changes_costs,fm_changes_demand,fm_volume_exp,fm_demand_exp,fm_price_exp,Date,Brent,MIACR,Infl_exp,M2,gov_debt,obligates,unemployment
6433277.6,52000.2,182923,182464,241901.0,33174.09405145449,103.33,-13.28125,48.1203007518797,-15.267175572519099,9.302325581395351,12.711864406779702,18.8976377952756,2022-04-30,104.58,17.08047619047619,11.4809,68203.5,16619.899,7.54,5.234117380935836
6750591.8,51426.1,186325,181664,241901.0,33174.09405145449,100.4,-14.1732283464567,31.111111111111097,-11.8518518518519,10.3703703703704,15.702479338842998,18.939393939393902,2022-05-31,113.34,13.253333333333334,12.3659,68475.3,16681.441,7.944090909090909,5.234117380935836
6577588.8,54751.0,182223,182123,241901.0,33174.09405145449,100.27,3.1496062992126,34.586466165413505,3.7593984962406,8.888888888888891,14.4,17.6923076923077,2022-06-30,122.71,9.634761904761904,10.8218,68993.41499249001,16231.107,7.825454545454545,5.234117380935836
6316003.9,52658.7,184424,183595,241901.0,33174.09405145449,100.13,0.0,27.6923076923077,0.0,11.5384615384615,14.285714285714299,12.903225806451598,2022-07-31,111.93,8.9,11.9815,69623.2,16226.31,7.481428571428572,5.234117380935836
5984957.3,49193.3,185014,185552,241901.0,33174.09405145449,99.67,-7.69230769230769,22.727272727272698,3.78787878787879,4.545454545454549,4.27350427350427,14.84375,2022-08-31,100.45,7.938695652173913,12.4884,70825.4,16228.832,7.242608695652173,5.234117380935836
5846106.5,50672.3,186507,188452,241901.0,33174.09405145449,100.02,-18.8976377952756,33.834586466165405,-13.4328358208955,-3.07692307692308,-4.95867768595041,20.9302325581395,2022-09-30,89.76,7.678181818181818,12.8386,73333.3,16439.456,7.397272727272727,5.234117380935836
5826747.7,53126.0,190838,190119,241901.0,33174.09405145449,100.32,-8.59375,27.2727272727273,-12.878787878787898,0.0,-3.3333333333333295,20.0,2022-10-31,93.33,7.672380952380952,12.2257,75096.8,17416.076,7.745238095238095,5.234117380935836
5849100.4,53439.0,191491,192217,241901.0,33174.09405145449,100.45,-9.4488188976378,31.297709923664097,-12.2137404580153,-8.52713178294574,-5.8333333333333295,18.1102362204724,2022-11-30,91.42,7.314285714285714,12.1275,75636.5,18780.9611923275,7.7727272727272725,5.234117380935836
6062809.3,65921.6,185829,194506,241901.0,33174.09405145449,100.24,-1.6,36.6412213740458,-6.870229007633589,-9.9236641221374,-6.89655172413793,25.1968503937008,2022-12-31,80.92,7.310454545454546,11.6154,76873.3,18809.689,7.481363636363636,5.234117380935836
6386061.7,52950.4,186842,195829,262560.0,39423.0,100.2,-17.6,33.0769230769231,-20.4724409448819,13.0769230769231,11.711711711711699,26.7716535433071,2023-01-31,82.5,6.997647058823529,12.1595,82388.0,19134.609,7.749545454545455,4.209112374375815
6847709.2,52794.4,188847,197440,262560.0,39423.0,100.09,-5.21739130434783,30.8333333333333,-5.8333333333333295,13.3333333333333,16.1904761904762,17.9487179487179,2023-02-28,82.59,7.113333333333333,10.7132,82221.7,19357.751,7.975499999999999,4.209112374375815
6870675.7,57285.9,186972,200826,262560.0,39423.0,100.74,3.96825396825397,31.25,1.5748031496063,17.054263565891496,23.770491803278702,19.047619047618998,2023-03-31,78.43,7.354090909090909,10.3542,83955.9,19595.582,9.001304347826087,4.209112374375815
7273358.5,57246.2,189610,204625,262560.0,39423.0,100.12,1.5625,30.3030303030303,0.0,24.6153846153846,22.8813559322034,19.2,2023-04-30,84.64,7.1594999999999995,10.8053,84813.4,19801.921,10.9725,4.209112374375815
7256964.7,58853.1,189875,208369,262560.0,39423.0,100.87,4.6875,29.5454545454545,1.5151515151515198,20.7692307692308,16.6666666666667,13.709677419354799,2023-05-31,75.47,7.251,10.1907,84636.0,20168.374,12.426521739130434,4.209112374375815
7190282.5,62551.6,188840,212647,262560.0,39423.0,100.11,9.75609756097561,34.920634920634896,8.59375,14.960629921259798,15.789473684210499,19.0082644628099,2023-06-30,74.84,7.331904761904762,11.0586,86197.3,20539.025,12.41590909090909,4.209112374375815
7095462.8,59430.4,194739,216177,262560.0,39423.0,101.22,0.0,33.59375,1.55038759689922,14.0625,11.304347826087,22.400000000000002,2023-07-31,80.11,7.827142857142857,11.5194,87276.8,20294.477,12.063333333333334,4.209112374375815
6647488.0,57405.5,196251,222211,262560.0,39423.0,100.21,7.2,40.625,6.25,5.51181102362205,5.08474576271186,21.951219512195095,2023-08-31,86.15,10.331304347826087,11.7208,88294.0,20376.88,12.789565217391305,4.209112374375815
6636878.4,58314.0,198085,228371,262560.0,39423.0,100.86,3.1496062992126,46.51162790697669,0.775193798449612,5.51181102362205,2.5641025641025603,23.577235772357696,2023-09-30,93.72,12.28095238095238,11.165,90110.9,20384.086,13.404761904761905,4.209112374375815
6687775.0,61701.0,203052,232740,262560.0,39423.0,100.84,-4.95867768595041,44.0,-4.032258064516129,7.3770491803278695,3.6036036036035997,30.2521008403361,2023-10-31,90.6,13.076818181818181,12.1777,90597.3,20714.581,14.135454545454547,4.209112374375815
6679730.2,61267.6,200521,235841,262560.0,39423.0,101.41,,,,,,,,,,,,,,
6859329.9,79186.5,193582,235993,262560.0,39423.0,100.69,,,,,,,,,,,,,,
7190274.0,62404.1,197114,237858,,,,,,,,,,,,,,,,,
7773120.0,63099.2,216187,239714,,,,,,,,,,,,,,,,,
7813413.0,67426.0,216935,243377,,,,,,,,,,,,,,,,,
